epoch_ms,api_current,api_voltage_mV,api_temp_C,api_status,api_pct,sys_current_now,sys_voltage_now
1786761371862,-792812,3764,33.9,DISCHARGING,33,,
1786761374068,-890625,3764,33.9,DISCHARGING,33,,
1786761376272,-1032187,3764,33.9,DISCHARGING,33,,
1786761378441,-910000,3764,33.9,DISCHARGING,33,,
1786761380610,-919062,3764,33.9,DISCHARGING,33,,
1786761382768,-1370625,3764,33.9,DISCHARGING,33,,
1786761385017,-1347187,3764,33.9,DISCHARGING,33,,
1786761387172,-840625,3764,33.9,DISCHARGING,33,,
1786761389309,-1317812,3764,33.9,DISCHARGING,33,,
1786761391455,-1278437,3764,33.9,DISCHARGING,33,,
1786761393618,-1404375,3764,33.9,DISCHARGING,33,,
1786761395774,-1375312,3764,33.9,DISCHARGING,33,,
1786761397937,-1178125,3764,33.9,DISCHARGING,33,,
1786761400082,-1433750,3764,33.9,DISCHARGING,33,,
1786761402252,-1465625,3764,33.9,DISCHARGING,33,,
1786761404395,-1034062,3764,33.9,DISCHARGING,33,,
1786761406536,-1284062,3764,33.9,DISCHARGING,33,,
1786761408682,-1325937,3764,33.9,DISCHARGING,33,,
1786761410779,-1242812,3764,33.9,DISCHARGING,33,,
1786761412924,-1348437,3764,33.9,DISCHARGING,33,,
1786761415069,-1300000,3764,33.9,DISCHARGING,33,,
1786761417182,-1390625,3764,33.9,DISCHARGING,33,,
1786761419338,-2223750,3764,33.9,DISCHARGING,33,,
1786761422077,-3778125,3699,34.2,DISCHARGING,33,,
1786761425609,-2974375,3699,34.2,DISCHARGING,33,,
1786761429672,-2855937,3699,34.2,DISCHARGING,33,,
1786761433946,-2811562,3699,34.2,DISCHARGING,33,,
1786761439050,-2145625,3699,34.2,DISCHARGING,33,,
1786761444880,-2819062,3629,34.7,DISCHARGING,33,,
1786761448937,-2192812,3629,34.7,DISCHARGING,33,,
1786761453407,-1727812,3629,34.7,DISCHARGING,33,,
1786761457516,-1550000,3629,34.7,DISCHARGING,33,,
1786761464366,-797187,3629,34.7,DISCHARGING,33,,
1786761466853,-782812,3747,34.6,DISCHARGING,33,,
1786761469163,-656562,3747,34.6,DISCHARGING,33,,
1786761471452,-656875,3747,34.6,DISCHARGING,33,,
1786761473695,-695625,3759,34.4,DISCHARGING,32,,
1786761475938,-695625,3759,34.4,DISCHARGING,32,,
1786761478276,-660625,3759,34.4,DISCHARGING,32,,
1786761480565,-783750,3759,34.4,DISCHARGING,32,,
1786761482826,-699062,3759,34.4,DISCHARGING,32,,
1786761485085,-695312,3759,34.4,DISCHARGING,32,,
1786761487341,-879687,3759,34.4,DISCHARGING,32,,
1786761489597,-710937,3759,34.4,DISCHARGING,32,,
1786761491823,-1283750,3759,34.4,DISCHARGING,32,,
1786761494100,-715000,3759,34.4,DISCHARGING,32,,
1786761496323,-632812,3759,34.4,DISCHARGING,32,,
1786761498569,-726875,3759,34.4,DISCHARGING,32,,
1786761500797,-806562,3759,34.4,DISCHARGING,32,,
1786761503052,-797500,3759,34.4,DISCHARGING,32,,
1786761505268,-667500,3759,34.4,DISCHARGING,32,,
1786761507476,-755312,3759,34.4,DISCHARGING,32,,
1786761509674,-839062,3759,34.4,DISCHARGING,32,,
1786761511873,-1027500,3759,34.4,DISCHARGING,32,,
1786761514059,-802812,3759,34.4,DISCHARGING,32,,
1786761516256,-889687,3759,34.4,DISCHARGING,32,,
1786761518442,-952500,3759,34.4,DISCHARGING,32,,
1786761520600,-1342187,3759,34.4,DISCHARGING,32,,
1786761522714,-1325000,3759,34.4,DISCHARGING,32,,
1786761524896,-1066875,3759,34.4,DISCHARGING,32,,
1786761527040,-1381562,3759,34.4,DISCHARGING,32,,
1786761529192,-1279687,3759,34.4,DISCHARGING,32,,
1786761531357,-638750,3759,34.4,DISCHARGING,32,,
1786761533840,-1338750,3759,34.4,DISCHARGING,32,,
1786761535982,-1368750,3759,34.4,DISCHARGING,32,,
1786761538112,-1435000,3759,34.4,DISCHARGING,32,,
1786761540204,-1362812,3759,34.4,DISCHARGING,32,,
1786761542374,-1273750,3759,34.4,DISCHARGING,32,,
1786761544517,-1284687,3759,34.4,DISCHARGING,32,,
1786761546631,-1130625,3759,34.4,DISCHARGING,32,,
1786761548765,-1082812,3759,34.4,DISCHARGING,32,,
1786761550758,-1245937,3759,34.4,DISCHARGING,32,,
1786761552873,-1297500,3759,34.4,DISCHARGING,32,,
1786761555012,-1284687,3759,34.4,DISCHARGING,32,,
1786761557176,-1050312,3759,34.4,DISCHARGING,32,,
1786761559309,-1065625,3759,34.4,DISCHARGING,32,,
1786761561440,-1521562,3759,34.4,DISCHARGING,32,,
1786761563574,-1320625,3759,34.4,DISCHARGING,32,,
1786761565717,-1396562,3759,34.4,DISCHARGING,32,,
1786761567847,-1269687,3759,34.4,DISCHARGING,32,,
1786761569991,-1240625,3759,34.4,DISCHARGING,32,,
1786761572148,-1401875,3759,34.4,DISCHARGING,32,,
1786761574258,-1560937,3759,34.4,DISCHARGING,32,,
1786761576375,-1394375,3759,34.4,DISCHARGING,32,,
1786761578528,-1301875,3759,34.4,DISCHARGING,32,,
1786761580666,-1279375,3759,34.4,DISCHARGING,32,,
1786761582820,-1190312,3759,34.4,DISCHARGING,32,,
1786761584959,-1223750,3759,34.4,DISCHARGING,32,,
1786761587108,-1477812,3759,34.4,DISCHARGING,32,,
1786761589271,-1438125,3759,34.4,DISCHARGING,32,,
1786761591439,-1619375,3759,34.4,DISCHARGING,32,,
1786761593583,-1346250,3759,34.4,DISCHARGING,32,,
1786761595746,-1354062,3759,34.4,DISCHARGING,32,,
1786761597898,-1284687,3759,34.4,DISCHARGING,32,,
1786761600035,-1453437,3759,34.4,DISCHARGING,32,,
1786761602161,-1161562,3759,34.4,DISCHARGING,32,,
1786761604292,-1179375,3759,34.4,DISCHARGING,32,,
1786761606423,-1543125,3759,34.4,DISCHARGING,32,,
1786761608554,-1463750,3759,34.4,DISCHARGING,32,,
1786761610688,-1342812,3759,34.4,DISCHARGING,32,,
1786761612820,-1496562,3759,34.4,DISCHARGING,32,,
1786761614967,-1336250,3759,34.4,DISCHARGING,32,,
1786761617117,-1357500,3759,34.4,DISCHARGING,32,,
1786761619237,-1345937,3759,34.4,DISCHARGING,32,,
1786761621396,-1259062,3759,34.4,DISCHARGING,32,,
1786761623529,-1365000,3759,34.4,DISCHARGING,32,,
1786761625653,-1376562,3759,34.4,DISCHARGING,32,,
1786761627788,-1267812,3759,34.4,DISCHARGING,32,,
1786761629938,-1267187,3759,34.4,DISCHARGING,32,,
1786761632092,-1478750,3759,34.4,DISCHARGING,32,,
1786761634225,-1340937,3759,34.4,DISCHARGING,32,,
1786761636377,-1359375,3759,34.4,DISCHARGING,32,,
1786761638589,-1311250,3712,34.6,DISCHARGING,32,,
1786761640756,-1378437,3712,34.6,DISCHARGING,32,,
1786761642938,-1102812,3712,34.6,DISCHARGING,32,,
1786761645067,-991875,3712,34.6,DISCHARGING,32,,
1786761647215,-1387187,3712,34.6,DISCHARGING,32,,
1786761649358,-1284375,3712,34.6,DISCHARGING,32,,
1786761651513,-1224062,3712,34.6,DISCHARGING,32,,
1786761653649,-1311562,3712,34.6,DISCHARGING,32,,
1786761655788,-1306562,3712,34.6,DISCHARGING,32,,
1786761657938,-1360000,3712,34.6,DISCHARGING,32,,
1786761659956,-752500,3712,34.6,DISCHARGING,32,,
1786761662765,-691875,3774,34.3,DISCHARGING,32,,
1786761665202,-715312,3774,34.3,DISCHARGING,32,,
1786761668200,-650625,3774,34.3,DISCHARGING,32,,
1786761671252,-711562,3774,34.3,DISCHARGING,32,,
1786761674213,-708437,3774,34.3,DISCHARGING,32,,
