epoch_ms,api_current,api_voltage_mV,api_temp_C,api_status,api_pct,sys_current_now,sys_voltage_now
1786757980149,-1223750,3828,32.4,DISCHARGING,47,,
1786757982275,-2389687,3828,32.4,DISCHARGING,47,,
1786757984441,-722187,3828,32.4,DISCHARGING,47,,
1786757987364,-729687,3845,30.9,DISCHARGING,47,,
1786757990245,-580625,3845,30.9,DISCHARGING,47,,
1786757993246,-605000,3845,30.9,DISCHARGING,47,,
1786757996267,-578750,3845,30.9,DISCHARGING,47,,
1786757999221,-841250,3845,30.9,DISCHARGING,47,,
1786758002134,-629062,3845,30.9,DISCHARGING,47,,
1786758005080,-449375,3845,30.9,DISCHARGING,47,,
1786758008113,-615937,3845,30.9,DISCHARGING,47,,
1786758011128,-620000,3845,30.9,DISCHARGING,47,,
1786758014084,-335937,3845,30.9,DISCHARGING,47,,
1786758017065,-510937,3845,30.9,DISCHARGING,47,,
1786758020071,-528437,3845,30.9,DISCHARGING,47,,
1786758023016,-554687,3845,30.9,DISCHARGING,47,,
1786758026010,-598750,3845,30.9,DISCHARGING,47,,
1786758028953,-652187,3845,30.9,DISCHARGING,47,,
1786758031881,-535312,3845,30.9,DISCHARGING,47,,
1786758034840,-622500,3845,30.9,DISCHARGING,47,,
1786758037791,-556875,3845,30.9,DISCHARGING,47,,
1786758040887,-521875,3845,30.9,DISCHARGING,47,,
1786758043783,-520000,3845,30.9,DISCHARGING,47,,
1786758046802,-578437,3845,30.9,DISCHARGING,47,,
1786758049791,-590312,3845,30.9,DISCHARGING,47,,
1786758052711,-616562,3845,30.9,DISCHARGING,47,,
1786758055577,-628750,3845,30.9,DISCHARGING,47,,
1786758058541,-607187,3845,30.9,DISCHARGING,47,,
1786758061445,-599375,3845,30.9,DISCHARGING,47,,
1786758064428,-530625,3845,30.9,DISCHARGING,47,,
1786758067323,-635625,3845,30.9,DISCHARGING,47,,
1786758070187,-579687,3845,30.9,DISCHARGING,47,,
1786758073132,-583125,3845,30.9,DISCHARGING,47,,
1786758076122,-593437,3845,30.9,DISCHARGING,47,,
1786758078972,-590625,3845,30.9,DISCHARGING,47,,
1786758081972,-962812,3845,30.9,DISCHARGING,47,,
1786758084899,-580312,3845,30.9,DISCHARGING,47,,
1786758087760,-655000,3845,30.9,DISCHARGING,47,,
1786758090720,-602812,3845,30.9,DISCHARGING,47,,
1786758093526,-1461562,3802,30.5,DISCHARGING,46,,
1786758095472,-1189375,3802,30.5,DISCHARGING,46,,
1786758097630,-1465625,3802,30.5,DISCHARGING,46,,
1786758099748,-1387187,3802,30.5,DISCHARGING,46,,
1786758101876,-1472812,3802,30.5,DISCHARGING,46,,
1786758104036,-1305312,3802,30.5,DISCHARGING,46,,
1786758106199,-1172187,3802,30.5,DISCHARGING,46,,
1786758108349,-1192187,3802,30.5,DISCHARGING,46,,
1786758110467,-1255625,3802,30.5,DISCHARGING,46,,
1786758112623,-1642500,3802,30.5,DISCHARGING,46,,
1786758114782,-1101562,3802,30.5,DISCHARGING,46,,
1786758116927,-862187,3802,30.5,DISCHARGING,46,,
1786758119054,-1205937,3802,30.5,DISCHARGING,46,,
1786758121121,-1148437,3802,30.5,DISCHARGING,46,,
1786758123257,-1576250,3802,30.5,DISCHARGING,46,,
1786758125381,-1270625,3802,30.5,DISCHARGING,46,,
1786758127527,-1348437,3802,30.5,DISCHARGING,46,,
1786758129690,-1032812,3802,30.5,DISCHARGING,46,,
1786758131849,-1128125,3802,30.5,DISCHARGING,46,,
1786758133990,-1334062,3802,30.5,DISCHARGING,46,,
1786758136146,-1243125,3802,30.5,DISCHARGING,46,,
1786758138269,-1728750,3802,30.5,DISCHARGING,46,,
1786758140401,-1361562,3802,30.5,DISCHARGING,46,,
1786758142557,-1379062,3802,30.5,DISCHARGING,46,,
1786758144700,-1282187,3802,30.5,DISCHARGING,46,,
1786758146839,-1324687,3802,30.5,DISCHARGING,46,,
1786758149010,-1283750,3802,30.5,DISCHARGING,46,,
1786758151147,-1374687,3802,30.5,DISCHARGING,46,,
1786758153222,-1179375,3802,30.5,DISCHARGING,46,,
1786758155363,-1438750,3802,30.5,DISCHARGING,46,,
1786758157538,-1313750,3802,30.5,DISCHARGING,46,,
1786758159652,-1351250,3802,30.5,DISCHARGING,46,,
1786758161821,-1343750,3802,30.5,DISCHARGING,46,,
1786758163985,-1176562,3802,30.5,DISCHARGING,46,,
1786758166128,-1295937,3802,30.5,DISCHARGING,46,,
1786758168253,-1324062,3802,30.5,DISCHARGING,46,,
1786758170422,-1442187,3802,30.5,DISCHARGING,46,,
1786758172584,-1430312,3802,30.5,DISCHARGING,46,,
1786758174732,-1693750,3802,30.5,DISCHARGING,46,,
1786758176897,-1354375,3802,30.5,DISCHARGING,46,,
1786758179060,-1291250,3802,30.5,DISCHARGING,46,,
1786758181207,-1221562,3802,30.5,DISCHARGING,46,,
1786758183356,-1315937,3802,30.5,DISCHARGING,46,,
1786758185489,-1431250,3802,30.5,DISCHARGING,46,,
1786758187636,-1365625,3802,30.5,DISCHARGING,46,,
1786758189773,-1254375,3802,30.5,DISCHARGING,46,,
1786758191916,-1043437,3802,30.5,DISCHARGING,46,,
1786758194070,-1258125,3802,30.5,DISCHARGING,46,,
1786758196212,-1353437,3802,30.5,DISCHARGING,46,,
1786758198311,-1219687,3802,30.5,DISCHARGING,46,,
1786758200425,-1249375,3802,30.5,DISCHARGING,46,,
1786758202580,-1322500,3802,30.5,DISCHARGING,46,,
1786758204742,-1081562,3802,30.5,DISCHARGING,46,,
1786758206886,-971562,3802,30.5,DISCHARGING,46,,
1786758209018,-1418750,3802,30.5,DISCHARGING,46,,
1786758211156,-1291562,3802,30.5,DISCHARGING,46,,
1786758213271,-1370625,3802,30.5,DISCHARGING,46,,
1786758215423,-1186875,3802,30.5,DISCHARGING,46,,
1786758217556,-1183437,3802,30.5,DISCHARGING,46,,
1786758219721,-1247812,3802,30.5,DISCHARGING,46,,
1786758221869,-1220937,3802,30.5,DISCHARGING,46,,
1786758224007,-1326250,3802,30.5,DISCHARGING,46,,
1786758226132,-1249687,3802,30.5,DISCHARGING,46,,
1786758228269,-1246562,3802,30.5,DISCHARGING,46,,
1786758230427,-795000,3802,30.5,DISCHARGING,46,,
1786758232592,-1328750,3802,30.5,DISCHARGING,46,,
1786758234758,-987812,3802,30.5,DISCHARGING,46,,
1786758236910,-1336250,3802,30.5,DISCHARGING,46,,
1786758239061,-1280000,3802,30.5,DISCHARGING,46,,
1786758241217,-1391875,3802,30.5,DISCHARGING,46,,
1786758243380,-1389062,3802,30.5,DISCHARGING,46,,
1786758245543,-1068750,3802,30.5,DISCHARGING,46,,
1786758247688,-1468125,3802,30.5,DISCHARGING,46,,
1786758249842,-1301875,3802,30.5,DISCHARGING,46,,
1786758251984,-1078125,3802,30.5,DISCHARGING,46,,
1786758254137,-1108750,3802,30.5,DISCHARGING,46,,
1786758256286,-1340000,3802,30.5,DISCHARGING,46,,
1786758258445,-1291875,3802,30.5,DISCHARGING,46,,
1786758260594,-1358125,3802,30.5,DISCHARGING,46,,
1786758262772,-1070625,3802,30.5,DISCHARGING,46,,
1786758264888,-1386562,3802,30.5,DISCHARGING,46,,
1786758267052,-1364687,3802,30.5,DISCHARGING,46,,
1786758269200,-1062500,3802,30.5,DISCHARGING,46,,
1786758271324,-1239687,3802,30.5,DISCHARGING,46,,
1786758273458,-1186875,3802,30.5,DISCHARGING,46,,
1786758275607,-1232187,3842,30.8,DISCHARGING,46,,
1786758277768,-1303125,3842,30.8,DISCHARGING,46,,
1786758279932,-1057500,3842,30.8,DISCHARGING,46,,
1786758282055,-1065625,3842,30.8,DISCHARGING,46,,
1786758284173,-1465000,3842,30.8,DISCHARGING,46,,
1786758286377,-2429687,3842,30.8,DISCHARGING,46,,
1786758288509,-1187500,3842,30.8,DISCHARGING,46,,
1786758291229,-919062,3842,30.8,DISCHARGING,46,,
1786758293929,-1007187,3842,30.8,DISCHARGING,46,,
1786758296738,-722500,3842,30.8,DISCHARGING,46,,
1786758299490,-956875,3842,30.8,DISCHARGING,46,,
1786758302199,-674375,3842,30.8,DISCHARGING,46,,
1786758305481,-525312,3842,30.8,DISCHARGING,46,,
1786758308426,-644375,3842,30.8,DISCHARGING,46,,
1786758311337,-710312,3842,30.8,DISCHARGING,46,,
1786758314196,-675312,3842,30.8,DISCHARGING,46,,
1786758317028,-757812,3842,30.8,DISCHARGING,46,,
1786758320105,-622812,3842,30.8,DISCHARGING,46,,
1786758323117,-572812,3842,30.8,DISCHARGING,46,,
1786758326189,-725312,3842,30.8,DISCHARGING,46,,
1786758329158,-412500,3842,30.8,DISCHARGING,46,,
1786758332174,-682500,3842,30.8,DISCHARGING,46,,
1786758335157,-609062,3842,30.8,DISCHARGING,46,,
1786758338066,-644687,3842,30.8,DISCHARGING,46,,
1786758340969,-564062,3842,30.8,DISCHARGING,46,,
1786758343944,-607812,3842,30.8,DISCHARGING,46,,
1786758346980,-579062,3842,30.8,DISCHARGING,46,,
1786758349933,-574687,3842,30.8,DISCHARGING,46,,
1786758352963,-353437,3842,30.8,DISCHARGING,46,,
1786758356124,-650625,3842,30.8,DISCHARGING,46,,
1786758359142,-630937,3842,30.8,DISCHARGING,46,,
1786758361747,-817187,3842,30.8,DISCHARGING,46,,
1786758364556,-635000,3842,30.8,DISCHARGING,46,,
1786758367371,-602500,3842,30.8,DISCHARGING,46,,
1786758370182,-738437,3842,30.8,DISCHARGING,46,,
1786758372957,-460937,3842,30.8,DISCHARGING,46,,
1786758375980,-712812,3842,30.8,DISCHARGING,46,,
1786758378784,-592500,3842,30.8,DISCHARGING,46,,
1786758381662,-722187,3842,30.8,DISCHARGING,46,,
1786758384667,-510937,3842,30.8,DISCHARGING,46,,
1786758387606,-682812,3842,30.8,DISCHARGING,46,,
1786758390554,-396875,3842,30.8,DISCHARGING,46,,
1786758393517,-519062,3842,30.8,DISCHARGING,46,,
1786758396388,-213437,3842,30.8,DISCHARGING,46,,
1786758399499,-743125,3842,30.8,DISCHARGING,46,,
1786758402493,-377187,3842,30.8,DISCHARGING,46,,
1786758405472,-635937,3842,30.8,DISCHARGING,46,,
1786758408473,-670000,3842,30.8,DISCHARGING,46,,
1786758411484,-660625,3842,30.8,DISCHARGING,46,,
1786758414510,-474687,3842,30.8,DISCHARGING,46,,
1786758417450,-653125,3842,30.8,DISCHARGING,46,,
1786758420334,-598750,3842,30.8,DISCHARGING,46,,
1786758423314,-492812,3842,30.8,DISCHARGING,46,,
1786758426301,-681250,3842,30.8,DISCHARGING,46,,
1786758429329,-557187,3842,30.8,DISCHARGING,46,,
1786758432266,-584062,3842,30.8,DISCHARGING,46,,
1786758435174,-603437,3842,30.8,DISCHARGING,46,,
1786758438058,-530937,3842,30.8,DISCHARGING,46,,
1786758441122,-688750,3842,30.8,DISCHARGING,46,,
1786758444096,-590312,3842,30.8,DISCHARGING,46,,
1786758446974,-643125,3842,30.8,DISCHARGING,46,,
1786758449920,-516250,3842,30.8,DISCHARGING,46,,
1786758452871,-635312,3842,30.8,DISCHARGING,46,,
1786758455797,-594062,3842,30.8,DISCHARGING,46,,
1786758458807,-556875,3842,30.8,DISCHARGING,46,,
1786758461850,-485000,3842,30.8,DISCHARGING,46,,
1786758464778,-526562,3842,30.8,DISCHARGING,46,,
1786758467748,-671875,3842,30.8,DISCHARGING,46,,
1786758470710,-549062,3842,30.8,DISCHARGING,46,,
1786758473729,-662500,3842,30.8,DISCHARGING,46,,
1786758476656,-605000,3842,30.8,DISCHARGING,46,,
1786758479625,-613750,3842,30.8,DISCHARGING,46,,
1786758482564,-544687,3842,30.8,DISCHARGING,46,,
1786758485548,-317812,3842,30.8,DISCHARGING,46,,
1786758488505,-668437,3842,30.8,DISCHARGING,46,,
1786758491546,-650937,3842,30.8,DISCHARGING,46,,
1786758494580,-497812,3842,30.8,DISCHARGING,46,,
1786758497596,-432812,3842,30.8,DISCHARGING,46,,
1786758500562,-520312,3842,30.8,DISCHARGING,46,,
1786758503573,-646562,3842,30.8,DISCHARGING,46,,
1786758506526,-567500,3842,30.8,DISCHARGING,46,,
1786758509707,-544687,3842,30.8,DISCHARGING,46,,
1786758512645,-556250,3842,30.8,DISCHARGING,46,,
1786758515601,-430625,3842,30.8,DISCHARGING,46,,
1786758518625,-422500,3842,30.8,DISCHARGING,46,,
1786758521581,-642187,3842,30.8,DISCHARGING,46,,
1786758524349,-572500,3842,30.8,DISCHARGING,46,,
1786758527245,-390312,3842,30.8,DISCHARGING,46,,
1786758530245,-720937,3842,30.8,DISCHARGING,46,,
1786758533248,-565000,3842,30.8,DISCHARGING,46,,
1786758536204,-600312,3842,30.8,DISCHARGING,46,,
1786758539160,-426250,3842,30.8,DISCHARGING,46,,
1786758542051,-443125,3842,30.8,DISCHARGING,46,,
1786758545027,-572812,3842,30.8,DISCHARGING,46,,
1786758547909,-695312,3842,30.8,DISCHARGING,46,,
1786758550724,-591250,3842,30.8,DISCHARGING,46,,
1786758553708,-605625,3842,30.8,DISCHARGING,46,,
1786758556752,-673437,3842,30.8,DISCHARGING,46,,
1786758559824,-513437,3842,30.8,DISCHARGING,46,,
1786758562787,-638125,3842,30.8,DISCHARGING,46,,
1786758565858,-497187,3842,30.8,DISCHARGING,46,,
1786758568859,-651875,3842,30.8,DISCHARGING,46,,
1786758571815,-629375,3842,30.8,DISCHARGING,46,,
1786758574717,-672187,3842,30.8,DISCHARGING,46,,
1786758577773,-411250,3842,30.8,DISCHARGING,46,,
1786758580680,-639375,3842,30.8,DISCHARGING,46,,
1786758583520,-528437,3842,30.8,DISCHARGING,46,,
1786758586391,-565937,3842,30.8,DISCHARGING,46,,
1786758589372,-599375,3842,30.8,DISCHARGING,46,,
1786758592348,-577500,3842,30.8,DISCHARGING,46,,
1786758595387,-540625,3842,30.8,DISCHARGING,46,,
1786758598356,-538437,3842,30.8,DISCHARGING,46,,
1786758601198,-557812,3842,30.8,DISCHARGING,46,,
1786758604190,-1430625,3819,29.2,DISCHARGING,45,,
1786758606934,-628750,3819,29.2,DISCHARGING,45,,
1786758609922,-496250,3819,29.2,DISCHARGING,45,,
1786758612824,-718750,3819,29.2,DISCHARGING,45,,
1786758615632,-668437,3819,29.2,DISCHARGING,45,,
1786758618606,-630312,3819,29.2,DISCHARGING,45,,
1786758621647,-583437,3819,29.2,DISCHARGING,45,,
1786758624543,-673437,3819,29.2,DISCHARGING,45,,
1786758627542,-639687,3819,29.2,DISCHARGING,45,,
1786758630581,-542187,3819,29.2,DISCHARGING,45,,
1786758633574,-287187,3819,29.2,DISCHARGING,45,,
1786758636705,-694687,3819,29.2,DISCHARGING,45,,
1786758639699,-539062,3819,29.2,DISCHARGING,45,,
1786758642715,-640625,3819,29.2,DISCHARGING,45,,
1786758645678,-513125,3819,29.2,DISCHARGING,45,,
1786758648666,-634375,3819,29.2,DISCHARGING,45,,
1786758651726,-586875,3819,29.2,DISCHARGING,45,,
1786758654643,-662187,3819,29.2,DISCHARGING,45,,
1786758657659,-536562,3819,29.2,DISCHARGING,45,,
1786758660633,-670625,3819,29.2,DISCHARGING,45,,
1786758663676,-593125,3819,29.2,DISCHARGING,45,,
1786758666650,-541562,3819,29.2,DISCHARGING,45,,
1786758669596,-500625,3819,29.2,DISCHARGING,45,,
1786758672660,-419062,3819,29.2,DISCHARGING,45,,
1786758675615,-562187,3819,29.2,DISCHARGING,45,,
1786758678538,-630625,3819,29.2,DISCHARGING,45,,
1786758681240,-565000,3819,29.2,DISCHARGING,45,,
1786758684183,-639687,3819,29.2,DISCHARGING,45,,
1786758687128,-556875,3819,29.2,DISCHARGING,45,,
1786758690148,-607812,3819,29.2,DISCHARGING,45,,
1786758693136,-520000,3819,29.2,DISCHARGING,45,,
1786758696088,-538125,3819,29.2,DISCHARGING,45,,
1786758699115,-557812,3819,29.2,DISCHARGING,45,,
1786758702159,-640937,3819,29.2,DISCHARGING,45,,
1786758705128,-533437,3819,29.2,DISCHARGING,45,,
1786758708166,-655937,3819,29.2,DISCHARGING,45,,
1786758711013,-395000,3819,29.2,DISCHARGING,45,,
1786758713979,-465937,3819,29.2,DISCHARGING,45,,
1786758716892,-559687,3819,29.2,DISCHARGING,45,,
1786758719935,-562812,3819,29.2,DISCHARGING,45,,
1786758722764,-549062,3819,29.2,DISCHARGING,45,,
1786758725730,-660937,3819,29.2,DISCHARGING,45,,
1786758728727,-654375,3819,29.2,DISCHARGING,45,,
1786758731752,-558750,3819,29.2,DISCHARGING,45,,
1786758734753,-654687,3819,29.2,DISCHARGING,45,,
1786758737752,-594687,3819,29.2,DISCHARGING,45,,
1786758740781,-606875,3819,29.2,DISCHARGING,45,,
1786758743730,-389375,3819,29.2,DISCHARGING,45,,
1786758746749,-480000,3819,29.2,DISCHARGING,45,,
1786758749726,-519375,3819,29.2,DISCHARGING,45,,
1786758752761,-651875,3819,29.2,DISCHARGING,45,,
1786758755669,-627187,3819,29.2,DISCHARGING,45,,
1786758758621,-693125,3819,29.2,DISCHARGING,45,,
1786758761447,-675625,3819,29.2,DISCHARGING,45,,
1786758764481,-537812,3819,29.2,DISCHARGING,45,,
1786758767408,-663750,3819,29.2,DISCHARGING,45,,
1786758770330,-527812,3819,29.2,DISCHARGING,45,,
1786758773284,-558125,3819,29.2,DISCHARGING,45,,
1786758776322,-852812,3819,29.2,DISCHARGING,45,,
1786758779124,-412500,3819,29.2,DISCHARGING,45,,
1786758781630,-544687,3819,29.2,DISCHARGING,45,,
1786758784672,-656875,3819,29.2,DISCHARGING,45,,
1786758787586,-446250,3819,29.2,DISCHARGING,45,,
1786758790531,-573437,3819,29.2,DISCHARGING,45,,
1786758793500,-653437,3819,29.2,DISCHARGING,45,,
1786758796422,-670937,3819,29.2,DISCHARGING,45,,
1786758799403,-630625,3819,29.2,DISCHARGING,45,,
1786758802385,-440312,3819,29.2,DISCHARGING,45,,
1786758805417,-604687,3819,29.2,DISCHARGING,45,,
1786758808350,-670312,3819,29.2,DISCHARGING,45,,
1786758811358,-599062,3819,29.2,DISCHARGING,45,,
1786758814322,-576250,3819,29.2,DISCHARGING,45,,
1786758817357,-682500,3819,29.2,DISCHARGING,45,,
1786758820326,-544375,3819,29.2,DISCHARGING,45,,
1786758823293,-668750,3819,29.2,DISCHARGING,45,,
1786758826324,-658125,3819,29.2,DISCHARGING,45,,
1786758829356,-659062,3819,29.2,DISCHARGING,45,,
1786758832277,-551562,3819,29.2,DISCHARGING,45,,
1786758835191,-585937,3819,29.2,DISCHARGING,45,,
1786758838177,-484375,3819,29.2,DISCHARGING,45,,
1786758841200,-647812,3819,29.2,DISCHARGING,45,,
1786758844166,-557187,3819,29.2,DISCHARGING,45,,
1786758847141,-573437,3819,29.2,DISCHARGING,45,,
1786758850117,-455937,3819,29.2,DISCHARGING,45,,
1786758853037,-572812,3819,29.2,DISCHARGING,45,,
1786758856059,-553750,3819,29.2,DISCHARGING,45,,
1786758858956,-685625,3819,29.2,DISCHARGING,45,,
1786758862018,-587187,3819,29.2,DISCHARGING,45,,
1786758864938,-611562,3819,29.2,DISCHARGING,45,,
1786758867868,-592500,3819,29.2,DISCHARGING,45,,
1786758870824,-644375,3819,29.2,DISCHARGING,45,,
1786758873761,-502500,3819,29.2,DISCHARGING,45,,
1786758876718,-632812,3819,29.2,DISCHARGING,45,,
1786758879727,-630312,3819,29.2,DISCHARGING,45,,
1786758882675,-2243437,3689,28.3,DISCHARGING,45,,
1786758884631,-1327812,3689,28.3,DISCHARGING,45,,
1786758886717,-1497187,3689,28.3,DISCHARGING,45,,
1786758888821,-1402812,3689,28.3,DISCHARGING,45,,
1786758890974,-1351250,3689,28.3,DISCHARGING,45,,
1786758893059,-1357500,3689,28.3,DISCHARGING,45,,
1786758895186,-1359375,3689,28.3,DISCHARGING,45,,
1786758897352,-1152812,3689,28.3,DISCHARGING,45,,
1786758899439,-1183750,3689,28.3,DISCHARGING,45,,
1786758901536,-1258125,3689,28.3,DISCHARGING,45,,
1786758903683,-1119062,3689,28.3,DISCHARGING,45,,
1786758905865,-1322812,3689,28.3,DISCHARGING,45,,
1786758908035,-1260625,3689,28.3,DISCHARGING,45,,
1786758910173,-1337500,3689,28.3,DISCHARGING,45,,
1786758912348,-1193125,3689,28.3,DISCHARGING,45,,
1786758914516,-1287812,3689,28.3,DISCHARGING,45,,
1786758916680,-1132500,3689,28.3,DISCHARGING,45,,
1786758918849,-920000,3689,28.3,DISCHARGING,45,,
1786758920962,-1391250,3689,28.3,DISCHARGING,45,,
1786758923109,-1376562,3689,28.3,DISCHARGING,45,,
1786758925269,-569375,3689,28.3,DISCHARGING,45,,
1786758927430,-1167187,3689,28.3,DISCHARGING,45,,
1786758929573,-1303125,3689,28.3,DISCHARGING,45,,
1786758931715,-1322812,3689,28.3,DISCHARGING,45,,
1786758933864,-1420625,3689,28.3,DISCHARGING,45,,
1786758935992,-1152500,3689,28.3,DISCHARGING,45,,
1786758938139,-1219062,3689,28.3,DISCHARGING,45,,
1786758940298,-1304375,3689,28.3,DISCHARGING,45,,
1786758942448,-1247500,3689,28.3,DISCHARGING,45,,
1786758944591,-1021250,3689,28.3,DISCHARGING,45,,
1786758946733,-1336250,3689,28.3,DISCHARGING,45,,
1786758948875,-1365000,3689,28.3,DISCHARGING,45,,
1786758951021,-1290000,3689,28.3,DISCHARGING,45,,
1786758953201,-1356875,3689,28.3,DISCHARGING,45,,
1786758955374,-1329375,3689,28.3,DISCHARGING,45,,
1786758957542,-1326250,3689,28.3,DISCHARGING,45,,
1786758959704,-1025625,3689,28.3,DISCHARGING,45,,
1786758961853,-1155625,3689,28.3,DISCHARGING,45,,
1786758963955,-1338437,3689,28.3,DISCHARGING,45,,
1786758966099,-1237500,3689,28.3,DISCHARGING,45,,
1786758968269,-1275000,3689,28.3,DISCHARGING,45,,
1786758970435,-1335625,3689,28.3,DISCHARGING,45,,
1786758972597,-939375,3689,28.3,DISCHARGING,45,,
1786758974731,-1312500,3689,28.3,DISCHARGING,45,,
1786758976908,-1263125,3689,28.3,DISCHARGING,45,,
1786758979002,-1324687,3689,28.3,DISCHARGING,45,,
1786758981126,-1270937,3689,28.3,DISCHARGING,45,,
1786758983278,-1334375,3689,28.3,DISCHARGING,45,,
1786758985411,-1257500,3689,28.3,DISCHARGING,45,,
1786758987569,-1175000,3689,28.3,DISCHARGING,45,,
1786758989703,-1444062,3689,28.3,DISCHARGING,45,,
1786758991855,-1314375,3689,28.3,DISCHARGING,45,,
1786758994006,-1247500,3689,28.3,DISCHARGING,45,,
1786758996136,-1131250,3689,28.3,DISCHARGING,45,,
1786758998272,-1455312,3689,28.3,DISCHARGING,45,,
1786759000457,-753437,3689,28.3,DISCHARGING,45,,
1786759002624,-1372500,3689,28.3,DISCHARGING,45,,
1786759004776,-1307812,3689,28.3,DISCHARGING,45,,
1786759006888,-1168125,3689,28.3,DISCHARGING,45,,
1786759008974,-602187,3689,28.3,DISCHARGING,45,,
1786759011796,-1255000,3834,28.6,DISCHARGING,45,,
1786759014689,-566562,3834,28.6,DISCHARGING,45,,
1786759017747,-653125,3834,28.6,DISCHARGING,45,,
1786759020655,-525312,3834,28.6,DISCHARGING,45,,
1786759023594,-620937,3834,28.6,DISCHARGING,45,,
1786759026684,-648750,3834,28.6,DISCHARGING,45,,
1786759029689,-467812,3834,28.6,DISCHARGING,45,,
1786759032738,-618125,3834,28.6,DISCHARGING,45,,
1786759035654,-687500,3834,28.6,DISCHARGING,45,,
1786759038650,-575312,3834,28.6,DISCHARGING,45,,
1786759041649,-509687,3834,28.6,DISCHARGING,45,,
1786759044596,-532812,3834,28.6,DISCHARGING,45,,
1786759047535,-593125,3834,28.6,DISCHARGING,45,,
1786759050616,-594375,3834,28.6,DISCHARGING,45,,
1786759053546,-834687,3834,28.6,DISCHARGING,45,,
1786759056510,-571250,3834,28.6,DISCHARGING,45,,
1786759059574,-672812,3834,28.6,DISCHARGING,45,,
1786759062523,-530312,3834,28.6,DISCHARGING,45,,
1786759065538,-629062,3834,28.6,DISCHARGING,45,,
1786759068559,-494375,3834,28.6,DISCHARGING,45,,
1786759071561,-594687,3834,28.6,DISCHARGING,45,,
1786759074563,-1419687,3722,28.5,DISCHARGING,45,,
1786759076783,-1381875,3722,28.5,DISCHARGING,45,,
1786759078777,-1407812,3722,28.5,DISCHARGING,45,,
1786759080940,-1229375,3722,28.5,DISCHARGING,45,,
1786759083067,-1590937,3722,28.5,DISCHARGING,45,,
1786759085172,-1525312,3722,28.5,DISCHARGING,45,,
1786759087290,-1331875,3722,28.5,DISCHARGING,45,,
1786759089414,-1253125,3722,28.5,DISCHARGING,45,,
1786759091557,-1345000,3722,28.5,DISCHARGING,45,,
1786759093691,-1323437,3722,28.5,DISCHARGING,45,,
1786759095830,-1330937,3722,28.5,DISCHARGING,45,,
1786759097974,-1312187,3722,28.5,DISCHARGING,45,,
1786759100108,-1432500,3722,28.5,DISCHARGING,45,,
1786759102218,-1211875,3722,28.5,DISCHARGING,45,,
1786759104334,-1305625,3722,28.5,DISCHARGING,45,,
1786759106422,-1297187,3722,28.5,DISCHARGING,45,,
1786759108556,-1128750,3722,28.5,DISCHARGING,45,,
1786759110696,-1266250,3722,28.5,DISCHARGING,45,,
1786759112854,-1492187,3722,28.5,DISCHARGING,45,,
1786759115019,-1301250,3722,28.5,DISCHARGING,45,,
1786759117159,-1381250,3722,28.5,DISCHARGING,45,,
1786759119306,-1189687,3722,28.5,DISCHARGING,45,,
1786759121433,-1227500,3722,28.5,DISCHARGING,45,,
1786759123605,-1341250,3722,28.5,DISCHARGING,45,,
1786759125772,-1211250,3722,28.5,DISCHARGING,45,,
1786759127903,-1090312,3836,29.1,DISCHARGING,44,,
1786759130042,-1395000,3836,29.1,DISCHARGING,44,,
1786759132174,-1330625,3836,29.1,DISCHARGING,44,,
1786759134321,-1276250,3836,29.1,DISCHARGING,44,,
1786759136464,-862187,3836,29.1,DISCHARGING,44,,
1786759138602,-1043437,3836,29.1,DISCHARGING,44,,
1786759140764,-1478437,3836,29.1,DISCHARGING,44,,
1786759142917,-1289375,3836,29.1,DISCHARGING,44,,
1786759145072,-1297187,3836,29.1,DISCHARGING,44,,
1786759147241,-1241562,3836,29.1,DISCHARGING,44,,
1786759149405,-1388437,3836,29.1,DISCHARGING,44,,
1786759151564,-953125,3836,29.1,DISCHARGING,44,,
1786759153728,-1124687,3836,29.1,DISCHARGING,44,,
1786759155864,-1354375,3836,29.1,DISCHARGING,44,,
1786759158009,-1353437,3836,29.1,DISCHARGING,44,,
1786759160152,-1355937,3836,29.1,DISCHARGING,44,,
1786759162296,-1228125,3836,29.1,DISCHARGING,44,,
1786759164444,-1062187,3836,29.1,DISCHARGING,44,,
1786759166587,-1444375,3836,29.1,DISCHARGING,44,,
1786759168744,-1170000,3836,29.1,DISCHARGING,44,,
1786759170912,-1358750,3836,29.1,DISCHARGING,44,,
1786759173065,-1248437,3836,29.1,DISCHARGING,44,,
1786759175200,-1230000,3836,29.1,DISCHARGING,44,,
1786759177376,-1295312,3836,29.1,DISCHARGING,44,,
1786759179515,-1191250,3836,29.1,DISCHARGING,44,,
1786759181668,-1160625,3836,29.1,DISCHARGING,44,,
1786759183797,-1224375,3836,29.1,DISCHARGING,44,,
1786759185935,-1268437,3836,29.1,DISCHARGING,44,,
1786759188105,-1056562,3836,29.1,DISCHARGING,44,,
1786759190272,-1169062,3836,29.1,DISCHARGING,44,,
1786759192426,-1238437,3836,29.1,DISCHARGING,44,,
1786759194571,-1414687,3836,29.1,DISCHARGING,44,,
1786759196695,-1352500,3836,29.1,DISCHARGING,44,,
1786759198832,-1229062,3836,29.1,DISCHARGING,44,,
1786759200953,-1469375,3836,29.1,DISCHARGING,44,,
1786759203046,-1392500,3836,29.1,DISCHARGING,44,,
